gene,condition,go_term_count,ID
Nrg1,Astrocytes_24hrvs1hr_SAL,7,GO:0007626
Nrg1,Astrocytes_24hrvs1hr_SAL,7,GO:0034329
Nrg1,Astrocytes_24hrvs1hr_SAL,7,GO:0050803
Nrg1,Astrocytes_24hrvs1hr_SAL,7,GO:0050807
Nrg1,Astrocytes_24hrvs1hr_SAL,7,GO:0098742
Nrg1,Astrocytes_24hrvs1hr_SAL,7,GO:0007416
Nrg1,Astrocytes_24hrvs1hr_SAL,7,GO:0050890
Nrg3,Astrocytes_24hrvs1hr_SAL,2,GO:0034329
Nrg3,Astrocytes_24hrvs1hr_SAL,2,GO:0007416
Nrp1,Astrocytes_24hrvs1hr_SAL,7,GO:0099173
Nrp1,Astrocytes_24hrvs1hr_SAL,7,GO:0007411
Nrp1,Astrocytes_24hrvs1hr_SAL,7,GO:0097485
Nrp1,Astrocytes_24hrvs1hr_SAL,7,GO:0007409
Nrp1,Astrocytes_24hrvs1hr_SAL,7,GO:0048813
Nrp1,Astrocytes_24hrvs1hr_SAL,7,GO:0034329
Nrp1,Astrocytes_24hrvs1hr_SAL,7,GO:0048588
Pak3,Astrocytes_24hrvs1hr_SAL,5,GO:0050803
Pak3,Astrocytes_24hrvs1hr_SAL,5,GO:0099173
Pak3,Astrocytes_24hrvs1hr_SAL,5,GO:0007409
Pak3,Astrocytes_24hrvs1hr_SAL,5,GO:0050807
Pak3,Astrocytes_24hrvs1hr_SAL,5,GO:0048813
Pcdh15,Astrocytes_24hrvs1hr_SAL,2,GO:0007626
Pcdh15,Astrocytes_24hrvs1hr_SAL,2,GO:0098742
Pclo,Astrocytes_24hrvs1hr_SAL,3,GO:0034329
Pclo,Astrocytes_24hrvs1hr_SAL,3,GO:0007416
Pclo,Astrocytes_24hrvs1hr_SAL,3,GO:0042391
Pex5l,Astrocytes_24hrvs1hr_SAL,1,GO:0042391
Phactr1,Astrocytes_24hrvs1hr_SAL,1,GO:0048813
Plppr4,Astrocytes_24hrvs1hr_SAL,2,GO:0035249
Plppr4,Astrocytes_24hrvs1hr_SAL,2,GO:0007409
Plxna4,Astrocytes_24hrvs1hr_SAL,4,GO:0007411
Plxna4,Astrocytes_24hrvs1hr_SAL,4,GO:0097485
Plxna4,Astrocytes_24hrvs1hr_SAL,4,GO:0007409
Plxna4,Astrocytes_24hrvs1hr_SAL,4,GO:0048588
Ppfia2,Astrocytes_24hrvs1hr_SAL,4,GO:0048813
Ppfia2,Astrocytes_24hrvs1hr_SAL,4,GO:0099173
Ppfia2,Astrocytes_24hrvs1hr_SAL,4,GO:0050807
Ppfia2,Astrocytes_24hrvs1hr_SAL,4,GO:0050803
Prex2,Astrocytes_24hrvs1hr_SAL,2,GO:0048813
Prex2,Astrocytes_24hrvs1hr_SAL,2,GO:0007626
Prkcb,Astrocytes_24hrvs1hr_SAL,1,GO:0006816
Ptprd,Astrocytes_24hrvs1hr_SAL,7,GO:0048813
Ptprd,Astrocytes_24hrvs1hr_SAL,7,GO:0098742
Ptprd,Astrocytes_24hrvs1hr_SAL,7,GO:0007416
Ptprd,Astrocytes_24hrvs1hr_SAL,7,GO:0099173
Ptprd,Astrocytes_24hrvs1hr_SAL,7,GO:0050807
Ptprd,Astrocytes_24hrvs1hr_SAL,7,GO:0050803
Ptprd,Astrocytes_24hrvs1hr_SAL,7,GO:0034329
Ptprk,Astrocytes_24hrvs1hr_SAL,1,GO:0034329
Rapgef4,Astrocytes_24hrvs1hr_SAL,6,GO:0001508
Rapgef4,Astrocytes_24hrvs1hr_SAL,6,GO:0042391
Rapgef4,Astrocytes_24hrvs1hr_SAL,6,GO:0050807
Rapgef4,Astrocytes_24hrvs1hr_SAL,6,GO:0099173
Rapgef4,Astrocytes_24hrvs1hr_SAL,6,GO:0019226
Rapgef4,Astrocytes_24hrvs1hr_SAL,6,GO:0050803
Rims1,Astrocytes_24hrvs1hr_SAL,2,GO:0042391
Rims1,Astrocytes_24hrvs1hr_SAL,2,GO:0048588
Robo1,Astrocytes_24hrvs1hr_SAL,10,GO:0048588
Robo1,Astrocytes_24hrvs1hr_SAL,10,GO:0097485
Robo1,Astrocytes_24hrvs1hr_SAL,10,GO:0050807
Robo1,Astrocytes_24hrvs1hr_SAL,10,GO:0048813
Robo1,Astrocytes_24hrvs1hr_SAL,10,GO:0034329
Robo1,Astrocytes_24hrvs1hr_SAL,10,GO:0007409
Robo1,Astrocytes_24hrvs1hr_SAL,10,GO:0007411
Robo1,Astrocytes_24hrvs1hr_SAL,10,GO:0007416
Robo1,Astrocytes_24hrvs1hr_SAL,10,GO:0098742
Robo1,Astrocytes_24hrvs1hr_SAL,10,GO:0050803
Ryr2,Astrocytes_24hrvs1hr_SAL,5,GO:0042391
Ryr2,Astrocytes_24hrvs1hr_SAL,5,GO:0006816
Ryr2,Astrocytes_24hrvs1hr_SAL,5,GO:0034765
Ryr2,Astrocytes_24hrvs1hr_SAL,5,GO:0001508
Ryr2,Astrocytes_24hrvs1hr_SAL,5,GO:0070588
Ryr3,Astrocytes_24hrvs1hr_SAL,2,GO:0006816
Ryr3,Astrocytes_24hrvs1hr_SAL,2,GO:0070588
Scn2a,Astrocytes_24hrvs1hr_SAL,5,GO:0050890
Scn2a,Astrocytes_24hrvs1hr_SAL,5,GO:0034765
Scn2a,Astrocytes_24hrvs1hr_SAL,5,GO:0001508
Scn2a,Astrocytes_24hrvs1hr_SAL,5,GO:0019226
Scn2a,Astrocytes_24hrvs1hr_SAL,5,GO:0042391
Scn3a,Astrocytes_24hrvs1hr_SAL,4,GO:0019226
Scn3a,Astrocytes_24hrvs1hr_SAL,4,GO:0001508
Scn3a,Astrocytes_24hrvs1hr_SAL,4,GO:0042391
Scn3a,Astrocytes_24hrvs1hr_SAL,4,GO:0034765
Scn8a,Astrocytes_24hrvs1hr_SAL,5,GO:0001508
Scn8a,Astrocytes_24hrvs1hr_SAL,5,GO:0042391
Scn8a,Astrocytes_24hrvs1hr_SAL,5,GO:0019226
Scn8a,Astrocytes_24hrvs1hr_SAL,5,GO:0034765
Scn8a,Astrocytes_24hrvs1hr_SAL,5,GO:0007626
Sema6d,Astrocytes_24hrvs1hr_SAL,4,GO:0048588
Sema6d,Astrocytes_24hrvs1hr_SAL,4,GO:0007409
Sema6d,Astrocytes_24hrvs1hr_SAL,4,GO:0097485
Sema6d,Astrocytes_24hrvs1hr_SAL,4,GO:0007411
Sh3gl2,Astrocytes_24hrvs1hr_SAL,2,GO:0048588
Sh3gl2,Astrocytes_24hrvs1hr_SAL,2,GO:0099173
Shisa6,Astrocytes_24hrvs1hr_SAL,1,GO:0099173
Sipa1l1,Astrocytes_24hrvs1hr_SAL,7,GO:0050807
Sipa1l1,Astrocytes_24hrvs1hr_SAL,7,GO:0007409
Sipa1l1,Astrocytes_24hrvs1hr_SAL,7,GO:0050803
Sipa1l1,Astrocytes_24hrvs1hr_SAL,7,GO:0099173
Sipa1l1,Astrocytes_24hrvs1hr_SAL,7,GO:0034329
Sipa1l1,Astrocytes_24hrvs1hr_SAL,7,GO:0007416
Sipa1l1,Astrocytes_24hrvs1hr_SAL,7,GO:0048813
Slc24a2,Astrocytes_24hrvs1hr_SAL,3,GO:0006816
Slc24a2,Astrocytes_24hrvs1hr_SAL,3,GO:0050890
Slc24a2,Astrocytes_24hrvs1hr_SAL,3,GO:0070588
Slc4a10,Astrocytes_24hrvs1hr_SAL,1,GO:0007626
Slc8a1,Astrocytes_24hrvs1hr_SAL,4,GO:0042391
Slc8a1,Astrocytes_24hrvs1hr_SAL,4,GO:0006816
Slc8a1,Astrocytes_24hrvs1hr_SAL,4,GO:0070588
Slc8a1,Astrocytes_24hrvs1hr_SAL,4,GO:0034765
Slit3,Astrocytes_24hrvs1hr_SAL,4,GO:0007409
Slit3,Astrocytes_24hrvs1hr_SAL,4,GO:0048588
Slit3,Astrocytes_24hrvs1hr_SAL,4,GO:0097485
Slit3,Astrocytes_24hrvs1hr_SAL,4,GO:0007411
Snap25,Astrocytes_24hrvs1hr_SAL,2,GO:0050890
Snap25,Astrocytes_24hrvs1hr_SAL,2,GO:0007626
Snap91,Astrocytes_24hrvs1hr_SAL,3,GO:0050803
Snap91,Astrocytes_24hrvs1hr_SAL,3,GO:0050807
Snap91,Astrocytes_24hrvs1hr_SAL,3,GO:0007409
Sobp,Astrocytes_24hrvs1hr_SAL,2,GO:0050890
Sobp,Astrocytes_24hrvs1hr_SAL,2,GO:0007626
Sorbs2,Astrocytes_24hrvs1hr_SAL,2,GO:0099173
Sorbs2,Astrocytes_24hrvs1hr_SAL,2,GO:0048588
Syt1,Astrocytes_24hrvs1hr_SAL,2,GO:0035249
Syt1,Astrocytes_24hrvs1hr_SAL,2,GO:0048588
Tafa2,Astrocytes_24hrvs1hr_SAL,1,GO:0050890
Tenm1,Astrocytes_24hrvs1hr_SAL,1,GO:0098742
Tenm2,Astrocytes_24hrvs1hr_SAL,4,GO:0097485
Tenm2,Astrocytes_24hrvs1hr_SAL,4,GO:0007411
Tenm2,Astrocytes_24hrvs1hr_SAL,4,GO:0007409
Tenm2,Astrocytes_24hrvs1hr_SAL,4,GO:0098742
Tmem108,Astrocytes_24hrvs1hr_SAL,3,GO:0048588
Tmem108,Astrocytes_24hrvs1hr_SAL,3,GO:0042391
Tmem108,Astrocytes_24hrvs1hr_SAL,3,GO:0099173
Tnr,Astrocytes_24hrvs1hr_SAL,6,GO:0050890
Tnr,Astrocytes_24hrvs1hr_SAL,6,GO:0035249
Tnr,Astrocytes_24hrvs1hr_SAL,6,GO:0019226
Tnr,Astrocytes_24hrvs1hr_SAL,6,GO:0007626
Tnr,Astrocytes_24hrvs1hr_SAL,6,GO:0048588
Tnr,Astrocytes_24hrvs1hr_SAL,6,GO:0007409
Trpm3,Astrocytes_24hrvs1hr_SAL,2,GO:0006816
Trpm3,Astrocytes_24hrvs1hr_SAL,2,GO:0070588
Tuba1a,Astrocytes_24hrvs1hr_SAL,4,GO:0007626
Tuba1a,Astrocytes_24hrvs1hr_SAL,4,GO:0050807
Tuba1a,Astrocytes_24hrvs1hr_SAL,4,GO:0050890
Tuba1a,Astrocytes_24hrvs1hr_SAL,4,GO:0050803
Tubb2b,Astrocytes_24hrvs1hr_SAL,3,GO:0097485
Tubb2b,Astrocytes_24hrvs1hr_SAL,3,GO:0007411
Tubb2b,Astrocytes_24hrvs1hr_SAL,3,GO:0007409
Ubb,Astrocytes_24hrvs1hr_SAL,1,GO:0042391
Unc5c,Astrocytes_24hrvs1hr_SAL,3,GO:0007409
Unc5c,Astrocytes_24hrvs1hr_SAL,3,GO:0007411
Unc5c,Astrocytes_24hrvs1hr_SAL,3,GO:0097485
Unc5d,Astrocytes_24hrvs1hr_SAL,4,GO:0097485
Unc5d,Astrocytes_24hrvs1hr_SAL,4,GO:0007411
Unc5d,Astrocytes_24hrvs1hr_SAL,4,GO:0098742
Unc5d,Astrocytes_24hrvs1hr_SAL,4,GO:0007409
Zfp804a,Astrocytes_24hrvs1hr_SAL,3,GO:0099173
Zfp804a,Astrocytes_24hrvs1hr_SAL,3,GO:0050807
Zfp804a,Astrocytes_24hrvs1hr_SAL,3,GO:0050803
Atp1b1,CGE_24hrvs1hr_PTZ,1,GO:1904427
Cacna1d,CGE_24hrvs1hr_PTZ,1,GO:1904427
Calm1,CGE_24hrvs1hr_PTZ,1,GO:1904427
Fgf14,CGE_24hrvs1hr_PTZ,1,GO:1904427
Atp1b1,CGE_24hrvs1hr_SAL,1,GO:0031647
Brinp2,CGE_24hrvs1hr_SAL,1,GO:0021953
Gapdh,CGE_24hrvs1hr_SAL,1,GO:0031647
Hsp90aa1,CGE_24hrvs1hr_SAL,3,GO:0021953
Hsp90aa1,CGE_24hrvs1hr_SAL,3,GO:0031647
Hsp90aa1,CGE_24hrvs1hr_SAL,3,GO:0006457
Hsp90ab1,CGE_24hrvs1hr_SAL,3,GO:0021953
Hsp90ab1,CGE_24hrvs1hr_SAL,3,GO:0031647
Hsp90ab1,CGE_24hrvs1hr_SAL,3,GO:0006457
Hspa8,CGE_24hrvs1hr_SAL,2,GO:0006457
Hspa8,CGE_24hrvs1hr_SAL,2,GO:0031647
Ppia,CGE_24hrvs1hr_SAL,1,GO:0006457
Ubb,CGE_24hrvs1hr_SAL,1,GO:0021953
Ddx5,CGE_PTZvsSAL_1hr,3,GO:0048024
Ddx5,CGE_PTZvsSAL_1hr,3,GO:0050684
Ddx5,CGE_PTZvsSAL_1hr,3,GO:0043484
Snrnp70,CGE_PTZvsSAL_1hr,3,GO:0048024
Snrnp70,CGE_PTZvsSAL_1hr,3,GO:0050684
Snrnp70,CGE_PTZvsSAL_1hr,3,GO:0043484
Abhd12,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,1,GO:0007626
Ablim1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,1,GO:0007409
Actb,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0022898
Actb,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0032409
Actb,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0099504
Actb,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0007409
Actb,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0099173
Actb,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0099003
Actg1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0099003
Actg1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0099504
Actg1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0007409
Actr2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0050807
Actr2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0099173
Actr2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0050803
Actr3,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,7,GO:0060560
Actr3,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,7,GO:0099173
Actr3,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,7,GO:0007409
Actr3,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,7,GO:0048588
Actr3,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,7,GO:0050803
Actr3,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,7,GO:1990138
Actr3,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,7,GO:0050807
Adcy1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,5,GO:0007611
Adcy1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,5,GO:0048167
Adcy1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,5,GO:0050890
Adcy1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,5,GO:0007409
Adcy1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,5,GO:0007613
Adgrb1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0050807
Adgrb1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0048167
Adgrb1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0099173
Adgrb1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0050803
Ank2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0042391
Ank2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0022898
Ank2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0032409
Ank3,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0042391
Ank3,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0007409
Ank3,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0022898
Ank3,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0032409
Ap2b1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0099003
Ap2b1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0099504
Apba1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,1,GO:0007626
Aplp1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,1,GO:0007409
Aplp2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0007626
Aplp2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0007409
Arhgap39,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,1,GO:0099173
Atp1b1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0042391
Atp1b1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0022898
Atp1b1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0032409
Atp2a2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0099504
Atp2a2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0099003
Atp2a2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0006836
Atp2a2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0016079
Atp2a2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0001505
Atp2a2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0042391
Atp6v0a1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0099504
Atp6v0a1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0099003
Atp6v1a,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0099003
Atp6v1a,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0099504
Atp6v1h,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0099504
Atp6v1h,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0099003
Bcl11a,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0048588
Bcl11a,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0060560
Bcl11a,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0007409
Bcl11a,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:1990138
Bcl11b,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,1,GO:0007409
Brinp1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0050890
Brinp1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0007613
Brinp1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0007611
Bsg,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,1,GO:0007409
Btbd9,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0099003
Btbd9,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0007613
Btbd9,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0050890
Btbd9,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0007611
Btbd9,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0099504
Btbd9,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0007626
Cacna1a,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,10,GO:0016079
Cacna1a,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,10,GO:0006836
Cacna1a,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,10,GO:0099504
Cacna1a,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,10,GO:0001505
Cacna1a,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,10,GO:0099003
Cacna1a,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,10,GO:0007626
Cacna1a,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,10,GO:0022898
Cacna1a,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,10,GO:0032409
Cacna1a,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,10,GO:0042391
Cacna1a,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,10,GO:0007409
Cacna1b,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0099504
Cacna1b,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0099003
Cacna1b,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0007626
Cacna1b,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0001505
Cacna1b,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0016079
Cacna1b,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0006836
Cacna1c,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0042391
Cacna1c,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0050890
Cacna1c,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0007626
Cacna1c,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0007611
Cacna1d,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0022898
Cacna1d,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0032409
Cacna1d,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0042391
Cacna2d1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0042391
Cacna2d1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0022898
Cacna2d1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0032409
Cacnb2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0032409
Cacnb2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0022898
Cacnb2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0042391
Cacng8,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0032409
Cacng8,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0022898
Calm1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0042391
Calm1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0032409
Calm1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0022898
Calm2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0022898
Calm2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0032409
Calm3,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0022898
Calm3,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0042391
Calm3,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0032409
Caly,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,1,GO:0099003
Camk4,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0007613
Camk4,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0007611
Camk4,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0050890
Cck,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,5,GO:0042391
Cck,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,5,GO:0007409
Cck,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,5,GO:0050890
Cck,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,5,GO:0007613
Cck,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,5,GO:0007611
Cfl1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,7,GO:0050807
Cfl1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,7,GO:0022898
Cfl1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,7,GO:0050803
Cfl1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,7,GO:0060560
Cfl1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,7,GO:0048167
Cfl1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,7,GO:0099173
Cfl1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,7,GO:0032409
Chd4,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0050807
Chd4,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0050803
Chl1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0007626
Chl1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0007409
Chl1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0050890
Chrd,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0007611
Chrd,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0048167
Chrd,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0050890
Clasp2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0007409
Clasp2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0060560
Clasp2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0048588
Clasp2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:1990138
Cltc,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0099003
Cltc,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0099504
Cnih2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0042391
Cnih2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0032409
Cnih2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0022898
Cnksr2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,1,GO:0099173
Cntnap2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0042391
Cntnap2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0050890
Cntnap2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0007626
Cntnap2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0007611
Cntnap2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0099173
Cntnap2,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,6,GO:0007409
Cpeb1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,1,GO:0048167
Csmd1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0050890
Csmd1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0007613
Csmd1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0007611
Cx3cl1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,1,GO:0042391
Cyp7b1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0007613
Cyp7b1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0007611
Cyp7b1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,3,GO:0050890
D130043K22Rik,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0048588
D130043K22Rik,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0007409
D130043K22Rik,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:0060560
D130043K22Rik,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,4,GO:1990138
Dab1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0007409
Dab1,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,2,GO:0007626
Dcc,ExcitatoryNeuronsCA1_24hrvs1hr_PTZ,1,GO:0007409
